"","authors"
"1","S. Rivera-Reyes; Morrison, E; Garnas, JR"
"2","Reilly, E; Garnas, JR"
"3","Lemis, P; McIntire, C; Garnas, JR"
"4","Kanaskie, C; Routhier, M; Fraser, B; Ayres, M; Garnas, JR"
"5","Kanaskie, C; Garnas, JR"
"6","Garnas, JR; McIntire, C"
"7","Garnas, JR; McIntire, C"
"8","Garnas, JR"
"9","Rivera-Reyes, S; Kasson, MT; Morrison, EW; Garnas, JR"
"10","Reilly, E"
"11","Morrison, EW; Doung, T; Garnas, JR"
"12","Kanaskie, C; Routhier, M; Ayres, M; Garnas, JR"
"13","Kanaskie, C; Routhier, M; Ayres, M; Garnas, JR"
"14","Johnson, T; Garnas, JR"
"15","Garnas, JR; Morrison, EW; Windstein, K"
"16","Garnas, JR; Morrison, EW; Windstein, K"
"17","Garnas, JR"
"18","Garnas, JR"
"19","Garnas, JR"
"20","Garnas, JR"
"21","Garnas, JR"
"22","Garnas, JR; Bascom, C; Liebhold, A; Fei, S; Fearer, C"
"23","Clifton, E; Gould, JR; Garnas, JR"
"24","Clifton, E; Gould, JR; Garnas, JR"
"25","Aflague, B; Gould, JR; Lewis, P; Garnas, JR"
"26","Aflague, B; Gould, JR; Lewis, P; Garnas, JR"
"27","Petronek, HM; Lovett, B; Stauder, CM; Garnas, JR; Kasson, MT"
"28","Morrison, EW; Kasson, MT; Garnas, JR"
"29","Johnson, T; Coupe, C; Ziadeh, C; Wilbur, D; Gould, JR; Garnas, JR"
"30","Garnas, JR; Windstein, K"
"31","Garnas, JR; Vadeboncoeur, M; Ayres, M; Cleavitt, N; Battles, J"
"32","Garnas, JR"
"33","Windstein, K; Morrison, E; Garnas, JR"
"34","Windstein, K; Morrison, E; Garnas, JR"
"35","Petronek, HM; Lovett, B; Stauder, CM; Garnas, JR; Kasson, MT"
"36","Morrison, EW; Kasson, MT; Garnas, JR"
"37","Johnson, T; Coupe, C; Aflague, B; Gould, JR; Garnas, JR"
"38","Johnson, T; Aflague, B; Gould, JR; Garnas, JR"
"39","Garnas, JR; Kanaskie, C; Stephen, F; Dodds, K"
"40","Garnas, JR; Kanaskie, C; Stephen, F; Dodds, K"
"41","deJonge, R; Goble, T; Smith, T; James, P; Kostic, A; Beyene, M; Aflague, B; Garnas, JR"
"42","Aflague, B; deJonge, R; Garnas, JR"
"43","Ziadeh, C; Ayres, M; Garnas, JR"
"44","Windstein, K; Garnas, JR"
"45","Morrison, E; Garnas, JR"
"46","Kanaskie, C; Stephen, F; Dodds, K; Garnas, JR"
"47","Johnson, T; Ziadeh, C; Wilbur, D; Coupe, C; Gould, JR; Garnas, JR"
"48","Johnson, T; Aflague, B; Gould, JR; Garnas, JR"
"49","Johnson, T; Aflague, B; Gould, JR; Garnas, JR"
"50","Johnson, T; Aflague, B; Gould, JR; Garnas, JR"
"51","Allen, J; Garnas, JR; Bargeron, CT; LaForest, J"
"52","Aflague, B; Lewis, P; Gould, JR; Garnas, JR"
"53","Wondafrash, M; Slippers, B; Garnas, JR; Hurley, BP"
"54","Johnson, T; Aflague, BH; Gould, JR; Garnas, JR"
"55","Hurley, BP; Macquarrie, C; Slippers, B; Garnas, JR; Allison, JD"
"56","Allen, J; Garnas, JR; Bargeron, CT; LaForest, J"
"57","Aflague, B; Gould, JR; Garnas, JR"
"58","Morrison, E; Heath, JJ; Garnas, JR"
"59","Kanaskie, C; Dodds, K; Stephen, F; Garnas, JR"
"60","Garnas, JR; Slippers, B; Hurley, B; Wingfield, MJ"
"61","Garnas, JR"
"62","Barnes, I; Garnas, JR"
"63","Aflague, B; Gould, JR; Garnas, JR"
"64","Garnas, JR; Wingfield, MJ; Slippers, B"
"65","Garnas, JR; Grady, K; Parker, J; Cooper, H; Allan, GJ; T. Whitham"
"66","Fitza, K; Garnas, JR; Ayres, M; Krivak-Tetley, F; Dodds, K; Lombardero, MJ; Brockerhoff, E; Wingfield, MJ; Slippers, B"
"67","Eksteen, L; Garnas, JR; Hurley, BP"
"68","Schroder, M; Wingfield, MJ; Hurley, BP; Garnas, JR"
"69","Olivier-Espejel, S; Hurley, BP; Garnas, JR"
"70","Mlonyeni, O; Fitza, K; Garnas, JR; Greeff, J; Wingfield, MJ; Wingfield, BD; Ayres, M; Lombardero, MJ; Slippers, B"
"71","Hurley, B; Garnas, JR; Slippers, B"
"72","Gossa, M; Slippers, B; Hurley, B; Garnas, JR"
"73","Garnas, JR; Wingfield, MJ; Slippers, B"
"74","Garnas, JR; Termer, K; Ayres, M; Sullivan, JM; Hurley, BP"
"75","Garnas, JR; Slippers, B"
"76","Garnas, JR"
"77","Garnas, JR"
"78","Garnas, JR; Wingfield, MJ; Hurley, BP; Slippers, B"
"79","Garnas, JR; Slippers, B"
"80","Garnas, JR; Cares, D; Slippers, B"
"81","Garnas, JR; Termer, K; Hurley, BP"
"82","Garnas, JR; Hurley, BP; Slippers, B"
"83","Garnas, JR; Hurley, BP"
"84","Garnas, JR"
"85","Garnas, JR; Chungu, D; Hurley, BP; Slippers, B"
"86","Garnas, JR; Chungu, D; Hurley, BP; Slippers, B"
"87","Garnas, JR"
"88","Ayres, M; Sullivan, JM; Harrison, T; Zylstra, KE; Dodds, K; Garnas, JR; V. C. Mastro; Lombardero, MJ"
"89","Garnas, JR; Slippers, B; Hurley, BP; Wingfield, MJ"
"90","Garnas, JR; Houston, DR; Ayres, M; Evans, C"
"91","Garnas, JR; Evans, C; Houston, DR; Ayres, M"
"92","Garnas, JR; Evans, C; Houston, DR; Ayres, M"
"93","Garnas, JR; Evans, C; Houston, DR; Ayres, M"
"94","Garnas, JR; Evans, C; Houston, DR; Ayres, M"
"95","Garnas, JR; Ayres, M; Evans, C"
"96","Garnas, JR; Houston, DR; Ayres, M; Evans, C"
